Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_101_617,VGND,li1,291.1800,288.3200,0.000191
FILLER_0_101_613,VGND,li1,288.1900,288.3200,0.000191
FILLER_0_101_601,VGND,li1,284.7400,288.3200,0.000191
FILLER_0_101_589,VGND,li1,279.2200,288.3200,0.000191
FILLER_0_101_585,VGND,li1,275.3100,288.3200,0.000191
FILLER_0_101_573,VGND,li1,271.8600,288.3200,0.000191
FILLER_0_101_561,VGND,li1,266.3400,288.3200,0.000191
FILLER_0_101_557,VGND,li1,262.4300,288.3200,0.000191
FILLER_0_101_545,VGND,li1,258.9800,288.3200,0.000191
FILLER_0_101_533,VGND,li1,253.4600,288.3200,0.000191
FILLER_0_101_530,VGND,li1,249.7800,288.3200,0.000191
FILLER_0_101_518,VGND,li1,246.5600,288.3200,0.000191
FILLER_0_101_499,VGND,li1,235.2900,288.3200,0.000188
FILLER_0_101_483,VGND,li1,227.9300,288.3200,0.000179
FILLER_0_101_477,VGND,li1,226.3200,288.3200,0.000179
FILLER_0_101_470,VGND,li1,223.1000,288.3200,0.000175
FILLER_0_101_457,VGND,li1,215.9700,288.3200,0.000164
FILLER_0_101_447,VGND,li1,211.3700,288.3200,0.000158
FILLER_0_101_441,VGND,li1,209.7600,288.3200,0.000158
FILLER_0_101_429,VGND,li1,205.6200,288.3200,0.000152
FILLER_0_101_417,VGND,li1,198.0300,288.3200,0.000140
FILLER_0_101_408,VGND,li1,193.4300,288.3200,0.000135
FILLER_0_101_401,VGND,li1,190.2100,288.3200,0.000125
FILLER_0_101_386,VGND,li1,184.4600,288.3200,0.000117
FILLER_0_101_352,VGND,li1,170.2000,288.3200,0.000116
FILLER_0_101_331,VGND,li1,158.0100,288.3200,0.000157
FILLER_0_101_324,VGND,li1,154.7900,288.3200,0.000163
FILLER_0_101_317,VGND,li1,151.5700,288.3200,0.000169
FILLER_0_101_309,VGND,li1,148.1200,288.3200,0.000171
FILLER_0_101_296,VGND,li1,141.9100,288.3200,0.000176
FILLER_0_101_289,VGND,li1,138.6900,288.3200,0.000176
FILLER_0_101_281,VGND,li1,135.2400,288.3200,0.000176
FILLER_0_101_279,VGND,li1,134.0900,288.3200,0.000176
FILLER_0_101_275,VGND,li1,132.9400,288.3200,0.000176
FILLER_0_101_268,VGND,li1,129.0300,288.3200,0.000175
FILLER_0_101_249,VGND,li1,120.7500,288.3200,0.000169
FILLER_0_101_240,VGND,li1,116.1500,288.3200,0.000166
FILLER_0_101_233,VGND,li1,112.9300,288.3200,0.000163
FILLER_0_101_225,VGND,li1,110.8600,288.3200,0.000162
FILLER_0_101_223,VGND,li1,108.3300,288.3200,0.000159
FILLER_0_101_215,VGND,li1,106.2600,288.3200,0.000158
FILLER_0_101_203,VGND,li1,101.6600,288.3200,0.000153
FILLER_0_101_184,VGND,li1,92.9200,288.3200,0.000146
FILLER_0_101_177,VGND,li1,87.1700,288.3200,0.000139
FILLER_0_101_169,VGND,li1,83.7200,288.3200,0.000136
FILLER_0_101_156,VGND,li1,80.0400,288.3200,0.000132
FILLER_0_101_147,VGND,li1,73.8300,288.3200,0.000124
FILLER_0_101_128,VGND,li1,67.1600,288.3200,0.000112
FILLER_0_101_121,VGND,li1,61.4100,288.3200,0.000101
FILLER_0_101_113,VGND,li1,59.3400,288.3200,0.000096
FILLER_0_101_109,VGND,li1,56.3500,288.3200,0.000090
FILLER_0_101_97,VGND,li1,52.9000,288.3200,0.000082
FILLER_0_101_85,VGND,li1,47.3800,288.3200,0.000070
FILLER_0_101_81,VGND,li1,43.4700,288.3200,0.000062
FILLER_0_101_69,VGND,li1,40.0200,288.3200,0.000054
FILLER_0_101_57,VGND,li1,34.5000,288.3200,0.000042
FILLER_0_101_53,VGND,li1,30.5900,288.3200,0.000034
FILLER_0_101_41,VGND,li1,27.1400,288.3200,0.000026
FILLER_0_101_29,VGND,li1,21.6200,288.3200,0.000022
FILLER_0_101_27,VGND,li1,18.1700,288.3200,0.000022
FILLER_0_101_15,VGND,li1,15.1800,288.3200,0.000022
FILLER_0_101_3,VGND,li1,9.6600,288.3200,0.000022
FILLER_0_100_613,VGND,li1,290.2600,282.8800,0.000000
