Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_99_414,VGND,li1,198.7200,282.8800,0.000055
FILLER_0_99_402,VGND,li1,193.2000,282.8800,0.000055
FILLER_0_99_396,VGND,li1,188.3700,282.8800,0.000055
FILLER_0_99_391,VGND,li1,185.6100,282.8800,0.000055
FILLER_0_99_385,VGND,li1,184.0000,282.8800,0.000055
FILLER_0_99_373,VGND,li1,179.8600,282.8800,0.000054
FILLER_0_99_361,VGND,li1,174.3400,282.8800,0.000086
FILLER_0_99_349,VGND,li1,168.8200,282.8800,0.000107
FILLER_0_99_337,VGND,li1,163.3000,282.8800,0.000139
FILLER_0_99_335,VGND,li1,159.8500,282.8800,0.000163
FILLER_0_99_329,VGND,li1,158.2400,282.8800,0.000163
FILLER_0_99_317,VGND,li1,154.1000,282.8800,0.000185
FILLER_0_99_305,VGND,li1,148.5800,282.8800,0.000215
FILLER_0_99_293,VGND,li1,143.0600,282.8800,0.000244
FILLER_0_99_281,VGND,li1,137.5400,282.8800,0.000278
FILLER_0_99_277,VGND,li1,133.6300,282.8800,0.000290
FILLER_0_99_265,VGND,li1,130.1800,282.8800,0.000300
FILLER_0_99_217,VGND,li1,105.8000,282.8800,0.000311
FILLER_0_99_205,VGND,li1,102.5800,282.8800,0.000301
FILLER_0_99_193,VGND,li1,97.0600,282.8800,0.000278
FILLER_0_99_181,VGND,li1,91.5400,282.8800,0.000265
FILLER_0_99_169,VGND,li1,86.0200,282.8800,0.000245
FILLER_0_99_167,VGND,li1,82.5700,282.8800,0.000235
FILLER_0_99_163,VGND,li1,81.4200,282.8800,0.000227
FILLER_0_99_155,VGND,li1,77.0500,282.8800,0.000217
FILLER_0_99_151,VGND,li1,75.9000,282.8800,0.000208
FILLER_0_99_141,VGND,li1,70.6100,282.8800,0.000193
FILLER_0_99_137,VGND,li1,69.4600,282.8800,0.000186
FILLER_0_99_125,VGND,li1,65.7800,282.8800,0.000178
FILLER_0_99_113,VGND,li1,60.2600,282.8800,0.000158
FILLER_0_99_111,VGND,li1,56.8100,282.8800,0.000141
FILLER_0_99_105,VGND,li1,55.2000,282.8800,0.000141
FILLER_0_99_93,VGND,li1,51.0600,282.8800,0.000126
FILLER_0_99_81,VGND,li1,45.5400,282.8800,0.000103
FILLER_0_99_69,VGND,li1,40.0200,282.8800,0.000087
FILLER_0_99_57,VGND,li1,34.5000,282.8800,0.000068
FILLER_0_99_55,VGND,li1,31.0500,282.8800,0.000052
FILLER_0_99_51,VGND,li1,29.9000,282.8800,0.000052
FILLER_0_99_39,VGND,li1,26.2200,282.8800,0.000035
FILLER_0_99_27,VGND,li1,20.7000,282.8800,0.000035
FILLER_0_99_15,VGND,li1,15.1800,282.8800,0.000035
FILLER_0_99_3,VGND,li1,9.6600,282.8800,0.000035
FILLER_0_98_613,VGND,li1,290.2600,277.4400,0.000026
FILLER_0_98_601,VGND,li1,284.7400,277.4400,0.000026
FILLER_0_98_589,VGND,li1,279.2200,277.4400,0.000026
FILLER_0_98_587,VGND,li1,275.7700,277.4400,0.000026
FILLER_0_98_581,VGND,li1,274.1600,277.4400,0.000026
FILLER_0_98_569,VGND,li1,270.0200,277.4400,0.000026
FILLER_0_98_557,VGND,li1,264.5000,277.4400,0.000026
FILLER_0_98_545,VGND,li1,258.9800,277.4400,0.000026
FILLER_0_98_533,VGND,li1,253.4600,277.4400,0.000026
FILLER_0_98_531,VGND,li1,250.0100,277.4400,0.000026
FILLER_0_98_525,VGND,li1,248.4000,277.4400,0.000026
FILLER_0_98_513,VGND,li1,244.2600,277.4400,0.000026
FILLER_0_98_501,VGND,li1,238.7400,277.4400,0.000026
FILLER_0_98_489,VGND,li1,233.2200,277.4400,0.000026
FILLER_0_98_477,VGND,li1,227.7000,277.4400,0.000026
FILLER_0_98_475,VGND,li1,224.2500,277.4400,0.000026
FILLER_0_98_469,VGND,li1,222.6400,277.4400,0.000026
FILLER_0_98_457,VGND,li1,218.5000,277.4400,0.000026
FILLER_0_98_445,VGND,li1,212.9800,277.4400,0.000026
FILLER_0_98_433,VGND,li1,207.4600,277.4400,0.000026
FILLER_0_98_421,VGND,li1,201.9400,277.4400,0.000026
FILLER_0_98_419,VGND,li1,198.4900,277.4400,0.000026
FILLER_0_98_413,VGND,li1,196.8800,277.4400,0.000026
FILLER_0_98_401,VGND,li1,192.7400,277.4400,0.000026
FILLER_0_98_389,VGND,li1,187.2200,277.4400,0.000026
FILLER_0_98_377,VGND,li1,181.7000,277.4400,0.000026
FILLER_0_98_365,VGND,li1,176.1800,277.4400,0.000032
FILLER_0_98_363,VGND,li1,172.7300,277.4400,0.000045
FILLER_0_98_357,VGND,li1,171.1200,277.4400,0.000045
FILLER_0_98_345,VGND,li1,166.9800,277.4400,0.000056
FILLER_0_98_333,VGND,li1,161.4600,277.4400,0.000073
FILLER_0_98_321,VGND,li1,155.9400,277.4400,0.000085
FILLER_0_98_309,VGND,li1,150.4200,277.4400,0.000099
FILLER_0_98_304,VGND,li1,146.2800,277.4400,0.000110
FILLER_0_98_292,VGND,li1,142.6000,277.4400,0.000119
FILLER_0_98_280,VGND,li1,137.0800,277.4400,0.000133
FILLER_0_98_268,VGND,li1,131.5600,277.4400,0.000148
FILLER_0_98_253,VGND,li1,124.6600,277.4400,0.000165
FILLER_0_98_244,VGND,li1,119.6000,277.4400,0.000174
FILLER_0_98_232,VGND,li1,115.0000,277.4400,0.000176
FILLER_0_98_209,VGND,li1,103.0400,277.4400,0.000175
FILLER_0_98_197,VGND,li1,98.9000,277.4400,0.000171
FILLER_0_98_193,VGND,li1,94.9900,277.4400,0.000167
FILLER_0_98_153,VGND,li1,76.3600,277.4400,0.000129
FILLER_0_98_141,VGND,li1,73.1400,277.4400,0.000122
FILLER_0_98_139,VGND,li1,69.6900,277.4400,0.000111
FILLER_0_98_133,VGND,li1,68.0800,277.4400,0.000111
FILLER_0_98_121,VGND,li1,63.9400,277.4400,0.000103
FILLER_0_98_109,VGND,li1,58.4200,277.4400,0.000089
FILLER_0_98_97,VGND,li1,52.9000,277.4400,0.000079
FILLER_0_98_85,VGND,li1,47.3800,277.4400,0.000068
FILLER_0_98_83,VGND,li1,43.9300,277.4400,0.000057
FILLER_0_98_77,VGND,li1,42.3200,277.4400,0.000057
FILLER_0_98_65,VGND,li1,38.1800,277.4400,0.000048
FILLER_0_98_53,VGND,li1,32.6600,277.4400,0.000037
FILLER_0_98_41,VGND,li1,27.1400,277.4400,0.000025
FILLER_0_98_29,VGND,li1,21.6200,277.4400,0.000021
FILLER_0_98_27,VGND,li1,18.1700,277.4400,0.000021
FILLER_0_98_15,VGND,li1,15.1800,277.4400,0.000021
FILLER_0_98_3,VGND,li1,9.6600,277.4400,0.000021
FILLER_0_97_617,VGND,li1,291.1800,277.4400,0.000026
FILLER_0_97_615,VGND,li1,288.6500,277.4400,0.000026
FILLER_0_97_609,VGND,li1,287.0400,277.4400,0.000026
FILLER_0_97_597,VGND,li1,282.9000,277.4400,0.000026
FILLER_0_97_585,VGND,li1,277.3800,277.4400,0.000026
FILLER_0_97_573,VGND,li1,271.8600,277.4400,0.000026
FILLER_0_97_561,VGND,li1,266.3400,277.4400,0.000026
FILLER_0_97_559,VGND,li1,262.8900,277.4400,0.000026
FILLER_0_97_553,VGND,li1,261.2800,277.4400,0.000026
FILLER_0_97_541,VGND,li1,257.1400,277.4400,0.000026
FILLER_0_97_529,VGND,li1,251.6200,277.4400,0.000026
FILLER_0_97_517,VGND,li1,246.1000,277.4400,0.000026
FILLER_0_97_505,VGND,li1,240.5800,277.4400,0.000026
FILLER_0_97_503,VGND,li1,237.1300,277.4400,0.000026
FILLER_0_97_497,VGND,li1,235.5200,277.4400,0.000026
FILLER_0_97_485,VGND,li1,231.3800,277.4400,0.000026
FILLER_0_97_473,VGND,li1,225.8600,277.4400,0.000026
FILLER_0_97_461,VGND,li1,220.3400,277.4400,0.000026
FILLER_0_97_449,VGND,li1,214.8200,277.4400,0.000026
FILLER_0_97_447,VGND,li1,211.3700,277.4400,0.000026
FILLER_0_97_441,VGND,li1,209.7600,277.4400,0.000026
FILLER_0_97_429,VGND,li1,205.6200,277.4400,0.000026
FILLER_0_97_417,VGND,li1,200.1000,277.4400,0.000026
FILLER_0_97_405,VGND,li1,194.5800,277.4400,0.000026
FILLER_0_97_393,VGND,li1,189.0600,277.4400,0.000026
FILLER_0_97_391,VGND,li1,185.6100,277.4400,0.000026
FILLER_0_97_385,VGND,li1,184.0000,277.4400,0.000026
FILLER_0_97_373,VGND,li1,179.8600,277.4400,0.000026
FILLER_0_97_361,VGND,li1,174.3400,277.4400,0.000040
FILLER_0_97_349,VGND,li1,168.8200,277.4400,0.000051
FILLER_0_97_337,VGND,li1,163.3000,277.4400,0.000066
FILLER_0_97_335,VGND,li1,159.8500,277.4400,0.000079
FILLER_0_97_329,VGND,li1,158.2400,277.4400,0.000079
FILLER_0_97_317,VGND,li1,154.1000,277.4400,0.000089
FILLER_0_97_305,VGND,li1,148.5800,277.4400,0.000104
FILLER_0_97_293,VGND,li1,143.0600,277.4400,0.000119
FILLER_0_97_281,VGND,li1,137.5400,277.4400,0.000133
FILLER_0_97_274,VGND,li1,132.9400,277.4400,0.000148
FILLER_0_97_262,VGND,li1,128.8000,277.4400,0.000156
FILLER_0_97_241,VGND,li1,116.6100,277.4400,0.000176
FILLER_0_97_237,VGND,li1,115.4600,277.4400,0.000176
FILLER_0_97_225,VGND,li1,111.7800,277.4400,0.000177
FILLER_0_97_220,VGND,li1,107.6400,277.4400,0.000179
FILLER_0_97_208,VGND,li1,103.9600,277.4400,0.000175
FILLER_0_97_185,VGND,li1,90.8500,277.4400,0.000157
FILLER_0_97_179,VGND,li1,88.0900,277.4400,0.000153
FILLER_0_97_169,VGND,li1,83.9500,277.4400,0.000143
FILLER_0_97_167,VGND,li1,82.5700,277.4400,0.000138
FILLER_0_97_161,VGND,li1,80.9600,277.4400,0.000138
FILLER_0_97_149,VGND,li1,76.8200,277.4400,0.000129
FILLER_0_97_137,VGND,li1,71.3000,277.4400,0.000116
