Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_101_617,VGND,li1,291.1800,288.3200,0.001282
FILLER_0_101_613,VGND,li1,288.1900,288.3200,0.001282
FILLER_0_101_601,VGND,li1,284.7400,288.3200,0.001282
FILLER_0_101_589,VGND,li1,279.2200,288.3200,0.001282
FILLER_0_101_585,VGND,li1,275.3100,288.3200,0.001282
FILLER_0_101_573,VGND,li1,271.8600,288.3200,0.001282
FILLER_0_101_561,VGND,li1,266.3400,288.3200,0.001282
FILLER_0_101_557,VGND,li1,262.4300,288.3200,0.001282
FILLER_0_101_545,VGND,li1,258.9800,288.3200,0.001282
FILLER_0_101_533,VGND,li1,253.4600,288.3200,0.001282
FILLER_0_101_529,VGND,li1,249.5500,288.3200,0.001282
FILLER_0_101_517,VGND,li1,246.1000,288.3200,0.001282
FILLER_0_101_505,VGND,li1,240.5800,288.3200,0.001282
FILLER_0_101_483,VGND,li1,227.9300,288.3200,0.001277
FILLER_0_101_477,VGND,li1,226.3200,288.3200,0.001277
FILLER_0_101_473,VGND,li1,223.7900,288.3200,0.001276
FILLER_0_101_461,VGND,li1,220.3400,288.3200,0.001273
FILLER_0_101_429,VGND,li1,203.0900,288.3200,0.001031
FILLER_0_101_419,VGND,li1,198.4900,288.3200,0.000918
FILLER_0_101_415,VGND,li1,197.3400,288.3200,0.000918
FILLER_0_101_405,VGND,li1,192.2800,288.3200,0.000775
FILLER_0_101_401,VGND,li1,190.2100,288.3200,0.000715
FILLER_0_101_393,VGND,li1,188.1400,288.3200,0.000651
FILLER_0_101_391,VGND,li1,185.6100,288.3200,0.000537
FILLER_0_101_387,VGND,li1,184.4600,288.3200,0.000537
FILLER_0_101_373,VGND,li1,177.3300,288.3200,0.000360
FILLER_0_101_361,VGND,li1,172.2700,288.3200,0.000353
FILLER_0_101_349,VGND,li1,168.8200,288.3200,0.000346
FILLER_0_101_337,VGND,li1,163.3000,288.3200,0.000333
FILLER_0_101_333,VGND,li1,159.3900,288.3200,0.000324
FILLER_0_101_321,VGND,li1,155.9400,288.3200,0.000317
FILLER_0_101_309,VGND,li1,150.4200,288.3200,0.000303
FILLER_0_101_305,VGND,li1,146.5100,288.3200,0.000295
FILLER_0_101_293,VGND,li1,143.0600,288.3200,0.000288
FILLER_0_101_281,VGND,li1,137.5400,288.3200,0.000275
FILLER_0_101_277,VGND,li1,133.6300,288.3200,0.000266
FILLER_0_101_265,VGND,li1,130.1800,288.3200,0.000259
FILLER_0_101_253,VGND,li1,124.6600,288.3200,0.000246
FILLER_0_101_249,VGND,li1,120.7500,288.3200,0.000237
FILLER_0_101_237,VGND,li1,117.3000,288.3200,0.000230
FILLER_0_101_225,VGND,li1,111.7800,288.3200,0.000217
FILLER_0_101_221,VGND,li1,107.8700,288.3200,0.000208
FILLER_0_101_209,VGND,li1,104.4200,288.3200,0.000201
FILLER_0_101_197,VGND,li1,98.9000,288.3200,0.000188
FILLER_0_101_193,VGND,li1,94.9900,288.3200,0.000180
FILLER_0_101_181,VGND,li1,91.5400,288.3200,0.000172
FILLER_0_101_169,VGND,li1,86.0200,288.3200,0.000159
FILLER_0_101_165,VGND,li1,82.1100,288.3200,0.000151
FILLER_0_101_153,VGND,li1,78.6600,288.3200,0.000143
FILLER_0_101_141,VGND,li1,73.1400,288.3200,0.000130
FILLER_0_101_137,VGND,li1,69.2300,288.3200,0.000122
FILLER_0_101_125,VGND,li1,65.7800,288.3200,0.000114
FILLER_0_101_113,VGND,li1,60.2600,288.3200,0.000101
FILLER_0_101_109,VGND,li1,56.3500,288.3200,0.000093
FILLER_0_101_97,VGND,li1,52.9000,288.3200,0.000085
FILLER_0_101_85,VGND,li1,47.3800,288.3200,0.000072
FILLER_0_101_81,VGND,li1,43.4700,288.3200,0.000064
FILLER_0_101_69,VGND,li1,40.0200,288.3200,0.000056
FILLER_0_101_57,VGND,li1,34.5000,288.3200,0.000044
FILLER_0_101_53,VGND,li1,30.5900,288.3200,0.000035
FILLER_0_101_41,VGND,li1,27.1400,288.3200,0.000027
FILLER_0_101_29,VGND,li1,21.6200,288.3200,0.000022
FILLER_0_101_27,VGND,li1,18.1700,288.3200,0.000022
